_id,region_code,region_name,city_code,city_name,street_code,street_name,street_name_status,official_code
97374,61,אשקלון              ,70,אשדוד               ,231,חטיבת הנגב               ,official       ,231
97375,61,אשקלון              ,70,אשדוד               ,9714,הנגב                     ,synonym of 231 ,231
97376,61,אשקלון              ,70,אשדוד               ,232,גור דב                   ,official       ,232
97377,61,אשקלון              ,70,אשדוד               ,9715,צבי גור                  ,synonym of 232 ,232
97378,61,אשקלון              ,70,אשדוד               ,9716,שפרינצק                  ,synonym of 232 ,232
97379,61,אשקלון              ,70,אשדוד               ,9717,דוב גור                  ,synonym of 232 ,232
97380,61,אשקלון              ,70,אשדוד               ,9718,גור                      ,synonym of 232 ,232
97381,61,אשקלון              ,70,אשדוד               ,9719,דב גור                   ,synonym of 232 ,232
97382,61,אשקלון              ,70,אשדוד               ,233,אפרתי אליהו              ,official       ,233
97383,61,אשקלון              ,70,אשדוד               ,9720,אליהו אפרתי              ,synonym of 233 ,233
97384,61,אשקלון              ,70,אשדוד               ,9721,אפרתי                    ,synonym of 233 ,233
97385,61,אשקלון              ,70,אשדוד               ,234,הראם                     ,official       ,234
97386,61,אשקלון              ,70,אשדוד               ,235,הוז דב                   ,official       ,235
97387,61,אשקלון              ,70,אשדוד               ,9722,דב הוז                   ,synonym of 235 ,235
97388,61,אשקלון              ,70,אשדוד               ,9723,הוז                      ,synonym of 235 ,235
97389,61,אשקלון              ,70,אשדוד               ,236,אייל                     ,official       ,236
97390,61,אשקלון              ,70,אשדוד               ,237,גרונר דב                 ,official       ,237
97391,61,אשקלון              ,70,אשדוד               ,9724,דב גרונר                 ,synonym of 237 ,237
97392,61,אשקלון              ,70,אשדוד               ,9725,גרונר                    ,synonym of 237 ,237
97393,61,אשקלון              ,70,אשדוד               ,238,מרכז קליטה               ,official       ,238
97394,61,אשקלון              ,70,אשדוד               ,9726,הוסטל האורנים            ,synonym of 238 ,238
97395,61,אשקלון              ,70,אשדוד               ,239,שבזי                     ,official       ,239
97396,61,אשקלון              ,70,אשדוד               ,9727,שלום שבזי                ,synonym of 239 ,239
97397,61,אשקלון              ,70,אשדוד               ,240,אבן עזרא                 ,official       ,240
97398,61,אשקלון              ,70,אשדוד               ,241,הלפרין ירמיהו            ,official       ,241
97399,61,אשקלון              ,70,אשדוד               ,9728,ירמיהו הלפרין            ,synonym of 241 ,241
97400,61,אשקלון              ,70,אשדוד               ,9729,הלפרין                   ,synonym of 241 ,241
97401,61,אשקלון              ,70,אשדוד               ,9730,הלפרין ירמיה             ,synonym of 241 ,241
97402,61,אשקלון              ,70,אשדוד               ,242,שגב                      ,official       ,242
97403,61,אשקלון              ,70,אשדוד               ,243,מיכשוילי                 ,official       ,243
97404,61,אשקלון              ,70,אשדוד               ,9731,מכשווילי                 ,synonym of 243 ,243
97405,61,אשקלון              ,70,אשדוד               ,9732,מיכשווילי                ,synonym of 243 ,243
97406,61,אשקלון              ,70,אשדוד               ,244,חפץ חיים                 ,official       ,244
97407,61,אשקלון              ,70,אשדוד               ,245,שערי יושר                ,official       ,245
97408,61,אשקלון              ,70,אשדוד               ,246,אחיעזר                   ,official       ,246
97409,61,אשקלון              ,70,אשדוד               ,9733,אחי עזר                  ,synonym of 246 ,246
97410,61,אשקלון              ,70,אשדוד               ,247,בן אליעזר אריה           ,official       ,247
97411,61,אשקלון              ,70,אשדוד               ,9734,בן אליעזר                ,synonym of 247 ,247
97412,61,אשקלון              ,70,אשדוד               ,9735,אליעזר                   ,synonym of 247 ,247
97413,61,אשקלון              ,70,אשדוד               ,9736,אריה בן אליעזר           ,synonym of 247 ,247
97414,61,אשקלון              ,70,אשדוד               ,248,ארן זלמן                 ,official       ,248
97415,61,אשקלון              ,70,אשדוד               ,9737,זלמן ארן                 ,synonym of 248 ,248
97416,61,אשקלון              ,70,אשדוד               ,9738,ארן                      ,synonym of 248 ,248
97417,61,אשקלון              ,70,אשדוד               ,249,דקר                      ,official       ,249
97418,61,אשקלון              ,70,אשדוד               ,250,תנין                     ,official       ,250
97419,61,אשקלון              ,70,אשדוד               ,251,עופר אברהם               ,official       ,251
97420,61,אשקלון              ,70,אשדוד               ,9739,אברהם עופר               ,synonym of 251 ,251
97421,61,אשקלון              ,70,אשדוד               ,9740,עופר                     ,synonym of 251 ,251
97422,61,אשקלון              ,70,אשדוד               ,252,הדולפין                  ,official       ,252
97423,61,אשקלון              ,70,אשדוד               ,9741,דולפין                   ,synonym of 252 ,252
97424,61,אשקלון              ,70,אשדוד               ,253,לויתן                    ,official       ,253
97425,61,אשקלון              ,70,אשדוד               ,254,האלמוגים                 ,official       ,254
97426,61,אשקלון              ,70,אשדוד               ,9742,אלמוגים                  ,synonym of 254 ,254
97427,61,אשקלון              ,70,אשדוד               ,255,הגלים                    ,official       ,255
97428,61,אשקלון              ,70,אשדוד               ,256,דיין משה                 ,official       ,256
97429,61,אשקלון              ,70,אשדוד               ,9743,דרך הים                  ,synonym of 256 ,256
97430,61,אשקלון              ,70,אשדוד               ,9744,משה דיין                 ,synonym of 256 ,256
